ID,Computer Science,Physics,Mathematics,Statistics,Quantitative Biology,Quantitative Finance,Chemistry,Astrology,Spaceology,Life Science,Earth Science,Data Science,kfold
2155,1,0,0,0,0,0,0,0,0,0,0,0,2
2154,0,1,0,0,0,0,0,0,0,1,0,0,2
2153,1,0,0,0,0,0,0,0,0,0,0,1,2
2152,0,0,1,0,0,0,0,0,0,0,0,0,2
2149,0,1,0,0,0,0,0,0,0,1,0,1,2
2148,0,0,1,0,0,0,0,0,0,0,0,1,2
2147,1,0,0,0,0,0,0,0,0,0,1,1,1
2146,0,1,0,0,0,0,0,0,0,1,0,0,2
2144,0,1,0,0,0,0,0,0,0,0,0,0,2
2140,0,0,1,0,0,0,0,0,0,1,0,0,2
2138,0,0,0,1,0,0,0,0,0,0,0,1,2
2136,0,0,0,1,0,0,0,0,0,1,0,1,2
2135,1,0,0,0,0,0,0,0,0,1,0,1,2
2134,0,0,0,1,0,0,0,0,0,0,0,0,2
2133,0,1,0,0,0,0,0,0,0,1,0,1,2
2132,1,0,0,0,0,0,0,0,0,1,0,1,2
2131,1,0,0,0,0,0,0,0,0,1,0,0,2
2129,1,0,0,0,0,0,0,0,0,0,0,0,2
2128,1,0,0,0,0,0,0,0,0,1,0,0,2
2127,1,0,0,0,0,0,0,0,0,1,0,0,2
2125,0,0,0,1,0,0,0,0,0,0,0,0,2
2122,1,0,0,0,0,0,0,0,0,1,0,0,2
2121,0,1,0,0,0,0,1,0,0,1,0,0,2
2120,0,1,0,0,0,0,0,0,0,0,0,0,2
2116,1,0,0,0,0,0,0,0,0,1,0,1,2
2115,1,0,0,0,0,0,1,0,0,1,0,1,2
2113,1,0,0,0,0,0,0,0,0,0,0,1,2
2112,1,0,0,0,0,0,0,0,0,1,0,1,2
2111,0,0,1,0,0,0,0,0,0,0,0,0,2
2063,0,0,1,0,0,0,0,0,0,1,0,1,2
2061,0,1,0,0,0,0,0,0,0,0,0,0,2
1970,0,0,1,0,0,0,0,0,0,0,0,0,2
1992,0,1,0,0,0,0,0,0,0,0,0,1,2
2013,1,0,0,0,0,0,0,0,0,1,0,0,2
2012,0,1,0,0,0,0,1,0,0,1,0,0,2
2011,0,0,1,0,0,0,0,0,0,1,0,1,2
2009,0,1,0,0,0,0,0,0,0,0,0,0,2
2007,1,0,0,0,0,0,0,0,0,1,0,0,2
2003,0,0,0,0,0,1,0,0,0,0,0,0,2
2001,1,0,0,0,0,0,0,0,0,1,0,1,2
1999,1,0,0,0,0,0,0,0,0,0,0,0,2
1998,0,0,0,0,1,0,0,0,0,1,0,0,1
1997,0,1,0,0,0,0,0,0,0,1,0,0,2
1996,1,0,0,0,0,0,0,0,0,0,0,0,2
1995,0,1,0,0,0,0,0,0,0,0,0,1,2
1994,0,1,0,0,0,0,0,0,0,1,0,0,2
1993,0,1,0,0,0,0,0,0,0,0,0,1,2
1991,0,1,0,0,0,0,0,0,0,0,0,1,2
2060,1,0,0,0,0,0,0,0,0,1,0,0,2
1988,0,1,0,0,0,0,0,0,0,0,0,0,2
1987,0,0,0,1,0,0,0,0,0,1,0,0,2
1985,0,0,1,0,0,0,0,0,0,1,0,1,2
1984,0,0,1,0,0,0,0,0,0,0,0,0,2
1983,1,0,0,0,0,0,0,0,0,1,0,0,2
1982,0,1,0,0,0,0,0,0,0,0,0,0,2
1981,0,1,0,0,0,0,0,0,0,1,0,0,2
1980,1,0,0,0,0,0,0,0,0,1,0,0,2
1979,0,0,0,1,0,0,0,0,0,0,0,1,2
1978,0,1,0,0,0,0,0,0,0,0,0,1,2
1977,0,0,1,0,0,0,0,0,0,1,0,0,2
1974,0,0,1,0,0,0,0,0,0,1,0,1,2
1973,0,0,0,1,0,0,0,0,0,0,0,1,2
1971,0,1,0,0,0,0,0,0,0,1,0,0,2
2015,0,1,0,0,0,0,0,0,0,0,0,0,2
2016,0,0,0,1,0,0,0,0,0,1,0,0,2
2017,0,1,0,0,0,0,0,0,0,0,0,1,2
2018,0,0,1,0,0,0,0,0,0,1,0,1,2
2059,0,1,0,0,0,0,0,0,0,0,0,1,2
2057,0,0,1,0,0,0,0,0,0,1,0,0,2
2056,0,1,0,0,0,0,0,0,0,1,0,1,2
2055,0,0,0,0,1,0,0,0,0,0,0,0,2
2053,0,0,1,0,0,0,0,0,0,0,0,1,2
2052,0,0,0,1,0,0,0,0,0,1,0,1,2
2051,1,0,0,0,0,0,0,0,0,1,0,1,2
2050,1,0,0,0,0,0,1,0,0,0,0,0,2
2049,1,0,0,0,0,0,0,0,0,0,0,1,2
2048,0,0,0,1,0,0,0,0,0,1,0,0,2
2046,1,0,0,0,0,0,0,0,0,0,0,0,2
2045,0,0,1,0,0,0,0,0,0,1,1,0,1
2044,0,0,0,1,0,0,0,0,0,0,0,0,2
2042,1,0,0,0,0,0,0,0,0,0,0,0,2
2041,0,0,1,0,0,0,0,0,0,1,0,0,2
2039,0,0,0,1,0,0,0,0,0,1,0,1,2
2038,0,0,1,0,0,0,0,0,0,1,0,0,2
2035,1,0,0,0,0,0,0,0,0,0,0,0,2
2033,1,0,0,0,0,0,0,0,0,1,0,0,2
2032,0,1,0,0,0,0,0,0,0,0,0,0,2
2031,1,0,0,0,0,0,0,0,0,1,0,1,2
2030,1,0,0,0,0,0,1,0,0,0,0,1,2
2029,0,0,1,0,0,0,0,0,0,0,0,0,2
2028,0,0,1,0,0,0,0,0,0,1,0,1,2
2027,0,0,0,1,0,0,0,0,0,1,0,0,2
2026,0,1,0,0,0,0,0,0,0,0,0,0,2
2024,1,0,0,0,0,0,0,0,0,1,0,0,2
2023,1,0,0,0,0,0,0,0,0,1,0,1,2
2019,1,0,0,0,0,0,0,0,0,1,0,1,2
1779,1,0,0,0,0,0,0,0,0,1,0,1,2
1778,0,0,1,0,0,0,0,0,0,1,0,1,2
1777,0,1,0,0,0,0,0,0,0,0,0,1,2
1520,1,0,0,0,0,0,0,0,0,0,0,0,2
1540,0,1,0,0,0,0,0,0,0,0,0,1,2
1539,0,1,0,0,0,0,0,0,0,0,0,1,2
1538,0,0,1,0,0,0,0,0,0,1,0,1,2
1536,0,0,0,0,0,1,0,0,0,1,0,0,2
1535,1,0,0,0,0,0,0,0,0,0,0,0,2
1534,0,1,0,0,0,0,0,0,0,0,0,1,2
1533,1,0,0,0,0,0,0,0,0,1,0,0,2
1532,1,0,0,0,0,0,0,0,0,1,0,1,2
1528,1,0,0,0,0,0,0,0,0,1,0,1,2
1527,0,1,0,0,0,0,1,0,0,1,0,0,2
1525,1,0,0,0,0,0,0,0,0,0,0,1,2
1524,0,1,0,0,0,0,0,0,0,0,0,1,2
1523,0,0,1,0,0,0,0,0,0,1,0,1,2
1522,0,1,0,0,0,0,0,0,0,0,1,0,1
1519,1,0,0,0,0,0,0,0,0,0,0,0,2
1502,0,0,0,1,0,0,0,0,0,0,0,1,2
1518,0,0,1,0,0,0,0,0,0,0,0,0,2
1517,0,0,0,1,0,0,0,0,0,1,0,0,2
1516,0,1,0,0,0,0,0,0,0,0,0,0,2
1515,0,0,1,0,0,0,0,0,0,1,0,0,2
1514,0,0,1,0,0,0,0,0,0,1,0,0,2
1513,0,0,1,0,0,0,0,0,0,0,0,1,2
1512,1,0,0,0,0,0,0,0,0,0,0,1,2
1511,0,0,1,0,0,0,0,0,0,1,0,0,2
1510,0,1,0,0,0,0,0,0,0,1,0,1,2
1509,0,0,1,0,0,0,0,0,0,0,0,0,2
1508,0,0,0,1,0,0,0,0,0,0,0,1,2
1507,0,0,1,0,0,0,0,0,0,0,0,1,2
1506,0,0,0,1,0,0,0,0,0,0,0,0,2
1505,0,1,0,0,0,0,0,0,0,1,0,1,2
1541,1,0,0,0,0,0,0,0,0,1,0,0,2
1543,1,0,0,0,0,0,0,0,0,0,0,1,2
1546,1,0,0,0,0,0,0,0,0,0,0,0,2
1549,0,0,1,0,0,0,0,0,0,0,0,0,2
1587,0,0,0,0,0,1,0,0,0,1,0,0,2
1586,0,1,0,0,0,0,0,0,0,1,0,0,2
1585,1,0,0,0,0,0,0,0,0,1,0,1,2
1581,1,0,0,0,0,0,0,0,0,1,0,0,2
1580,0,0,0,0,1,0,0,0,0,1,0,1,2
1578,1,0,0,0,0,0,0,0,0,0,0,1,2
1577,1,0,0,0,0,0,0,0,0,1,0,0,2
1575,0,1,0,0,0,0,0,0,0,0,0,1,2
1573,0,1,0,0,0,0,0,0,0,0,0,0,2
1572,1,0,0,0,0,0,0,0,0,1,0,0,2
1571,0,1,0,0,0,0,0,0,0,1,0,0,2
1569,0,1,0,0,0,0,0,0,0,1,0,0,2
1568,0,0,0,1,0,0,0,0,0,1,0,0,2
1567,1,0,0,0,0,0,0,0,0,0,0,0,2
1566,0,0,0,0,1,0,0,0,0,0,0,0,2
1565,1,0,0,0,0,0,0,0,0,1,0,0,2
1563,0,1,0,0,0,0,0,0,0,1,0,1,2
1562,0,1,0,0,0,0,0,0,0,0,0,0,2
1561,0,1,0,0,0,0,0,0,0,1,0,0,2
1560,0,0,1,0,0,0,0,0,0,1,0,1,2
1559,0,1,0,0,0,0,0,0,0,1,0,1,2
1558,0,0,0,0,1,0,0,0,0,1,0,1,2
1557,0,0,0,1,0,0,0,0,0,1,0,0,2
1556,0,1,0,0,0,0,0,0,0,0,0,0,2
1555,1,0,0,0,0,0,0,0,0,0,0,1,2
1554,0,0,1,0,0,0,1,0,0,0,0,0,3
1553,1,0,0,0,0,0,0,0,0,1,0,0,2
1552,0,0,1,0,0,0,0,0,0,0,0,0,2
1550,0,0,1,0,0,0,0,0,0,1,0,1,2
1503,0,1,0,0,0,0,0,0,0,1,0,1,2
1501,0,1,0,0,0,0,0,0,0,1,0,1,2
1776,0,1,0,0,0,0,0,0,0,0,0,1,2
1438,0,1,0,0,0,0,0,0,0,0,0,1,2
1457,0,0,0,1,0,0,0,0,0,0,0,0,2
1456,1,0,0,0,0,0,1,0,0,0,0,1,2
1455,1,0,0,0,0,0,0,0,0,1,0,1,2
1454,0,1,0,0,0,0,0,0,0,0,0,1,2
1453,0,0,1,0,0,0,0,0,0,0,0,0,2
1451,1,0,0,0,0,0,0,0,0,1,0,0,2
1449,0,1,0,0,0,0,0,0,0,0,0,0,2
1448,0,1,0,0,0,0,0,0,0,0,0,1,2
1447,0,0,0,1,0,0,0,0,0,0,0,1,2
1444,0,1,0,0,0,0,0,0,0,1,0,1,2
1442,0,1,0,0,0,0,0,0,0,0,0,0,2
1441,0,0,0,1,0,0,0,0,0,1,0,1,2
1440,0,1,0,0,0,0,1,0,0,1,0,1,2
1439,1,0,0,0,0,0,0,0,0,1,0,0,2
1437,0,0,1,0,0,0,0,0,0,1,0,0,2
1499,0,0,1,0,0,0,0,0,0,1,0,0,2
1436,0,1,0,0,0,0,1,0,0,0,0,1,3
1435,0,1,0,0,0,0,0,0,0,0,0,0,2
1434,0,0,1,0,0,0,0,0,0,1,0,0,2
1433,0,1,0,0,0,0,0,0,0,1,0,1,2
1432,0,0,1,0,0,0,0,0,0,0,0,1,2
1431,0,1,0,0,0,0,0,0,0,1,0,1,2
1430,0,1,0,0,0,0,0,0,0,0,0,1,2
1429,0,0,0,1,0,0,0,0,0,1,0,0,2
1428,0,0,1,0,0,0,0,0,0,1,0,0,2
1427,1,0,0,0,0,0,0,0,0,1,0,1,2
1426,0,0,1,0,0,0,0,0,0,1,0,0,2
1425,1,0,0,0,0,0,0,0,0,0,0,1,2
1424,0,1,0,0,0,0,0,0,0,0,0,1,2
1423,0,1,0,0,0,0,0,0,0,1,0,0,2
1458,0,1,0,0,0,0,0,0,0,0,0,0,2
1459,0,0,0,0,1,0,0,0,0,0,0,0,2
1460,0,1,0,0,0,0,0,0,0,0,0,1,2
1461,0,0,0,1,0,0,0,0,0,0,0,0,2
1498,0,0,0,0,1,0,0,0,0,1,0,0,1
1496,1,0,0,0,0,0,0,0,0,1,0,1,2
1495,0,1,0,0,0,0,0,0,0,1,0,0,2
1494,0,1,0,0,0,0,0,0,0,1,0,0,2
1493,0,0,1,0,0,0,0,0,0,1,0,1,2
1492,0,0,1,0,0,0,0,0,0,1,0,0,2
1490,0,0,1,0,0,0,0,0,0,0,0,1,2
1489,1,0,0,0,0,0,0,0,0,0,0,0,2
1488,0,0,0,0,1,0,0,0,0,0,0,0,2
1487,0,1,0,0,0,0,0,0,0,1,0,1,2
1486,0,1,0,0,0,0,0,0,0,0,0,1,2
1485,1,0,0,0,0,0,0,0,0,0,0,0,2
1484,1,0,0,0,0,0,0,0,0,0,0,0,2
1483,1,0,0,0,0,0,0,0,0,1,0,1,2
1481,0,1,0,0,0,0,0,0,0,0,0,1,2
1480,0,1,0,0,0,0,0,0,0,1,0,1,2
1478,0,1,0,0,0,0,0,0,0,0,0,0,2
1477,0,0,1,0,0,0,0,0,0,1,0,0,2
1476,0,0,1,0,0,0,0,0,0,0,0,1,2
1475,0,0,1,0,0,0,0,0,0,0,0,0,2
1474,1,0,0,0,0,0,0,0,0,1,0,0,2
1473,0,0,0,1,0,0,0,0,0,1,0,1,2
1471,0,1,0,0,0,0,0,0,0,1,0,0,2
1469,0,1,0,0,0,0,0,0,0,0,0,1,2
1468,1,0,0,0,0,0,0,0,0,1,0,1,2
1467,0,0,1,0,0,0,0,0,0,0,0,1,2
1465,0,0,1,0,0,0,0,0,0,1,0,1,2
1464,0,1,0,0,0,0,0,0,0,1,0,1,2
1462,1,0,0,0,0,0,0,0,0,1,0,0,2
1588,1,0,0,0,0,0,0,0,0,1,0,1,2
1590,0,0,1,0,0,0,1,1,0,1,0,0,2
1591,1,0,0,0,0,0,0,0,0,0,0,1,2
1709,0,0,1,0,0,0,0,0,0,0,0,1,2
1727,1,0,0,0,0,0,0,0,0,1,0,0,2
1726,0,0,1,0,0,0,0,0,0,0,0,0,2
1725,1,0,0,0,0,0,0,0,0,0,0,1,2
1724,0,0,1,0,0,0,0,0,0,0,0,0,2
1723,0,0,0,1,0,0,0,0,0,1,0,1,2
1721,0,1,0,0,0,0,1,0,0,1,0,1,2
1720,1,0,0,0,0,0,0,0,0,1,0,1,2
1719,0,1,0,0,0,0,0,0,0,1,0,0,2
1718,0,1,0,0,0,0,0,0,0,0,0,1,2
1717,1,0,0,0,0,0,0,0,0,1,0,1,2
1716,0,0,1,0,0,0,0,0,0,1,0,1,2
1715,0,0,1,0,0,0,0,0,0,1,0,1,2
1714,1,0,0,0,0,0,0,0,0,0,0,0,2
1711,1,0,0,0,0,0,0,0,0,1,0,1,2
1708,0,0,1,0,0,0,0,0,0,0,0,0,2
1593,0,0,0,0,1,0,0,0,0,0,0,0,2
1707,0,0,0,1,0,0,0,0,0,0,0,1,2
1706,0,0,1,0,0,0,0,0,0,0,0,1,2
1705,0,0,0,1,0,0,0,0,0,0,0,1,2
1704,1,0,0,0,0,0,0,0,0,1,0,1,2
1702,0,1,0,0,0,0,0,0,0,1,0,0,2
1701,0,0,0,1,0,0,0,0,0,1,0,0,2
1700,1,0,0,0,0,0,0,0,0,1,0,1,2
1699,0,1,0,0,0,0,0,0,0,0,0,1,2
1698,0,0,1,0,0,0,0,0,0,0,0,0,2
1695,0,0,1,0,0,0,0,0,0,1,0,0,2
1694,0,0,1,0,0,0,0,0,0,1,0,1,2
1693,0,0,1,0,0,0,0,0,0,1,0,1,2
1692,0,1,0,0,0,0,0,0,0,1,0,0,2
1690,0,0,1,0,0,0,0,0,0,1,0,0,2
1728,0,0,0,0,1,0,0,0,0,1,0,0,2
1729,0,0,0,1,0,0,0,0,0,1,0,1,2
1731,0,1,0,0,0,0,0,0,0,0,0,0,2
1732,0,0,1,0,0,0,0,0,0,0,0,1,2
1774,1,0,0,0,0,0,0,0,0,1,0,1,2
1773,0,1,0,0,0,0,0,0,0,0,0,1,2
1772,0,0,1,0,0,0,0,0,0,1,0,0,2
1771,1,0,0,0,0,0,0,0,0,0,0,1,2
1770,0,0,1,0,0,0,0,0,0,0,0,0,2
1769,0,1,0,0,0,0,0,0,0,1,0,1,2
1767,1,0,0,0,0,0,0,0,0,0,0,0,2
1765,0,1,0,0,0,0,0,0,0,0,0,0,2
1764,0,0,1,0,0,0,0,0,0,0,0,0,2
1763,1,0,0,0,0,0,0,0,0,1,0,0,2
1762,0,1,0,0,0,0,0,0,0,0,0,0,2
1760,0,1,0,0,0,0,0,0,0,1,0,1,2
1759,1,0,0,0,0,0,0,0,0,1,0,1,2
1758,1,0,0,0,0,0,0,0,0,1,0,1,2
1756,0,0,1,0,0,0,0,0,0,0,0,1,2
1755,0,1,0,0,0,0,1,0,0,1,0,0,2
1752,0,1,0,0,0,0,0,0,0,0,0,0,2
1750,0,0,1,0,0,0,0,0,0,0,0,1,2
1748,0,0,1,0,0,0,0,0,0,1,0,1,2
1747,0,1,0,0,0,0,0,0,0,0,0,1,2
1746,0,1,0,0,0,0,0,0,0,0,0,1,2
1745,0,1,0,0,0,0,0,0,0,0,0,1,2
1744,0,1,0,0,0,0,0,0,0,1,0,0,2
1742,0,1,0,0,0,0,0,0,0,0,0,0,2
1741,1,0,0,0,0,0,0,0,0,0,0,0,2
1737,0,1,0,0,0,0,0,0,0,1,0,0,2
1736,1,0,0,0,0,0,0,0,0,0,0,0,2
1735,0,1,0,0,0,0,0,0,0,1,0,1,2
1734,0,0,0,1,0,0,0,0,0,0,0,1,2
1688,0,1,0,0,0,0,0,0,0,0,0,0,2
1687,0,0,0,0,1,0,0,0,0,1,0,0,2
1685,0,1,0,0,0,0,0,0,0,1,0,0,2
1638,0,1,0,0,0,0,0,0,0,1,0,0,2
1635,0,1,0,0,0,0,0,0,0,1,0,0,2
1634,0,0,1,0,0,0,0,0,0,0,0,1,2
1632,0,1,0,0,0,0,0,0,0,1,0,0,2
1630,0,1,0,0,0,0,0,0,0,1,0,1,2
1628,0,1,0,0,0,0,0,0,0,0,0,0,2
1627,0,0,0,0,0,1,0,0,0,1,0,0,2
1626,0,1,0,0,0,0,0,0,0,1,0,0,2
1625,0,1,0,0,0,0,0,0,0,1,0,0,2
1621,0,0,1,0,0,0,0,0,0,1,0,1,2
1620,0,0,1,0,0,0,0,0,0,0,0,0,2
1619,1,0,0,0,0,0,0,0,0,0,0,1,2
1618,0,0,0,1,0,0,0,0,0,0,0,1,2
1617,1,0,0,0,0,0,0,0,0,1,0,1,2
1616,0,1,0,0,0,0,0,0,0,1,0,0,2
1615,0,0,0,1,0,0,0,0,0,1,0,0,2
1613,0,1,0,0,0,0,0,0,0,1,0,1,2
1611,1,0,0,0,0,0,0,0,0,1,0,0,2
1610,0,1,0,0,0,0,0,0,0,0,0,1,2
1609,0,1,0,0,0,0,0,0,0,1,0,1,2
1608,0,0,0,1,0,0,0,0,0,1,0,0,2
1607,0,1,0,0,0,0,0,0,0,0,0,0,2
1606,0,0,1,0,0,0,0,0,0,0,0,0,2
1604,0,1,0,0,0,0,0,0,0,1,0,1,2
1601,0,0,1,0,0,0,0,0,0,1,0,1,2
1600,0,1,0,0,0,0,0,0,0,0,0,0,2
1599,0,1,0,0,0,0,0,0,0,1,0,0,2
1598,0,0,1,0,0,0,0,0,0,0,0,1,2
1597,0,0,0,1,0,0,0,0,0,0,0,1,2
1594,0,1,0,0,0,0,0,0,0,0,0,0,2
1637,0,0,0,1,0,0,0,0,0,1,0,1,2
1639,0,0,1,0,0,0,0,0,0,1,0,0,2
1684,1,0,0,0,0,0,0,0,0,1,0,1,2
1640,0,1,0,0,0,0,0,0,0,0,0,1,2
1683,0,1,0,0,0,0,0,0,0,1,0,1,2
1681,1,0,0,0,0,0,0,0,0,0,0,0,2
1680,0,1,0,0,0,0,0,0,0,1,0,1,2
1679,1,0,0,0,0,0,0,0,0,0,0,0,2
1678,1,0,0,0,0,0,0,0,0,0,0,1,2
1677,0,0,1,0,0,0,0,0,0,1,0,0,2
1675,0,0,1,0,0,0,0,0,0,1,0,1,2
1672,0,0,0,1,0,0,0,0,0,1,0,0,2
1671,0,1,0,0,0,0,0,0,0,0,0,1,2
1669,0,0,1,0,0,0,0,0,0,1,0,1,2
1668,0,0,0,0,1,0,0,0,0,1,0,1,2
1667,0,1,0,0,0,0,0,0,0,0,0,1,2
1666,0,1,0,0,0,0,1,0,0,1,0,0,2
1665,0,1,0,0,0,0,0,0,0,0,0,0,2
1664,1,0,0,0,0,0,0,0,0,0,0,0,2
1663,1,0,0,0,0,0,0,0,0,1,0,1,2
1662,0,1,0,0,0,0,0,0,0,0,0,0,2
1661,0,1,0,0,0,0,0,1,0,0,0,1,3
1658,0,1,0,0,0,0,0,0,0,1,0,1,2
1656,0,0,0,1,0,0,0,0,0,1,0,1,2
1655,0,1,0,0,0,0,0,0,0,1,0,0,2
1654,0,1,0,0,0,0,0,0,0,1,0,1,2
1653,0,1,0,0,0,0,0,0,0,1,0,1,2
1652,0,0,0,1,0,0,0,0,0,0,0,0,2
1650,0,1,0,0,0,0,0,0,0,0,0,0,2
1648,0,0,0,1,0,0,1,0,0,0,0,1,3
1643,0,1,0,0,0,0,0,0,0,0,0,1,2
1642,0,1,0,0,0,0,0,0,0,1,0,1,2
1641,0,0,0,1,0,0,0,0,0,1,0,1,2
2156,1,0,0,0,0,0,0,0,0,1,0,1,2
2157,0,0,1,0,0,0,0,0,0,1,0,0,2
2158,1,0,0,0,0,0,0,0,0,0,0,0,2
2629,0,1,0,0,0,0,0,0,0,1,0,1,2
2646,1,0,0,0,0,0,0,0,0,0,0,0,2
2645,0,0,0,1,0,0,0,0,0,0,0,1,2
2644,0,0,1,0,0,0,0,0,0,0,0,0,2
2643,0,1,0,0,0,0,0,0,0,0,0,1,2
2642,0,0,0,1,0,0,0,0,0,1,0,0,2
2641,1,0,0,0,0,0,0,0,0,0,0,1,2
2639,0,0,0,1,0,0,0,0,0,1,0,1,2
2637,0,0,1,0,0,0,0,0,0,0,0,1,2
2636,1,0,0,0,0,0,0,0,0,1,0,0,2
2635,0,1,0,0,0,0,0,0,0,0,0,0,2
2634,0,1,0,0,0,0,0,0,0,0,0,0,2
2633,1,0,0,0,0,0,0,0,0,0,0,1,2
2632,0,0,1,0,0,0,0,0,0,0,0,0,2
2631,0,0,0,0,1,0,1,0,0,1,0,1,3
2627,1,0,0,0,0,0,0,0,0,0,0,0,2
2603,1,0,0,0,0,0,0,0,0,1,0,1,2
2626,0,1,0,0,0,0,0,0,0,1,0,1,2
2625,1,0,0,0,0,0,0,0,0,0,0,1,2
2622,0,0,0,1,0,0,0,0,0,1,0,0,2
2618,0,0,1,0,0,0,0,0,0,0,0,1,2
2617,0,0,1,0,0,0,0,0,0,0,0,1,2
2616,0,0,1,0,0,0,0,0,0,1,0,0,2
2615,1,0,0,0,0,0,0,0,0,1,1,0,3
2614,1,0,0,0,0,0,1,0,0,1,0,0,1
2613,1,0,0,0,0,0,0,0,0,1,0,0,2
2612,1,0,0,0,0,0,0,0,0,0,0,1,2
2610,1,0,0,0,0,0,0,0,0,0,0,1,2
2609,1,0,0,0,0,0,1,0,0,1,0,1,2
2606,0,1,0,0,0,0,0,0,0,0,0,0,2
2605,1,0,0,0,0,0,0,0,0,0,0,0,2
2647,0,0,1,0,0,0,0,0,0,0,0,0,2
2648,0,0,1,0,0,0,0,0,0,1,0,1,2
2649,1,0,0,0,0,0,0,0,0,1,0,0,2
2650,0,0,1,0,0,0,1,0,0,0,0,1,3
2692,0,0,1,0,0,0,0,0,0,0,0,0,2
2691,0,0,0,1,0,0,0,0,0,0,0,0,2
2690,0,0,1,0,0,0,0,0,0,0,0,1,2
2689,1,0,0,0,0,0,0,0,0,0,0,0,2
2688,0,0,1,0,0,0,0,0,0,0,0,0,2
2687,0,1,0,0,0,0,0,0,0,0,0,0,2
2685,1,0,0,0,0,0,0,0,0,1,0,1,2
2684,0,0,1,0,0,0,0,0,0,0,0,1,2
2683,0,0,1,0,0,0,0,0,0,1,0,1,2
2682,0,0,1,0,0,0,0,0,0,1,0,1,2
2679,0,1,0,0,0,0,0,0,0,1,0,1,2
2678,1,0,0,0,0,0,0,0,0,1,0,1,2
2676,0,1,0,0,0,0,0,0,0,1,0,1,2
2675,0,1,0,0,0,0,0,0,0,0,0,0,2
2671,0,0,0,1,0,0,0,0,0,1,0,1,2
2669,0,1,0,0,0,0,0,0,0,1,0,0,2
2668,0,0,1,0,0,0,0,0,0,0,0,1,2
2666,1,0,0,0,0,0,0,0,0,0,0,1,2
2665,0,0,1,0,0,0,0,0,0,0,0,0,2
2664,0,1,0,0,0,0,0,0,0,0,0,0,2
2662,0,0,1,0,0,0,0,0,0,0,0,1,2
2660,1,0,0,0,0,0,0,0,0,1,0,0,2
2659,0,1,0,0,0,0,0,0,0,1,0,0,2
2657,1,0,0,0,0,0,0,0,0,0,0,0,2
2656,1,0,0,0,0,0,0,0,0,0,0,1,2
2655,1,0,0,0,0,0,1,0,0,1,0,1,3
2654,0,0,1,0,0,0,0,0,0,0,0,1,2
2653,0,0,0,1,0,0,0,0,0,0,0,1,2
2652,0,1,0,0,0,0,0,0,0,0,0,0,2
2604,1,0,0,0,0,0,0,0,0,0,0,0,2
2601,0,0,0,1,0,0,0,0,0,0,0,0,2
2510,0,0,0,1,0,0,0,0,0,1,0,1,2
2535,0,0,0,1,0,0,0,0,0,1,0,0,2
2554,0,0,0,1,0,0,0,0,0,1,0,1,2
2552,0,0,0,1,0,0,0,0,0,0,0,1,2
2551,0,0,0,1,0,0,0,0,0,0,0,0,2
2550,1,0,0,0,0,0,0,0,0,1,0,1,2
2549,1,0,0,0,0,0,0,0,0,0,0,0,2
2548,0,0,1,0,0,0,0,0,0,1,0,0,2
2546,0,0,1,0,0,0,0,0,0,1,0,1,2
2545,0,1,0,0,0,0,0,0,0,0,0,0,2
2544,0,1,0,0,0,0,0,0,0,1,0,1,2
2542,0,0,1,0,0,0,0,0,0,0,0,1,2
2541,0,0,1,0,0,0,1,0,0,1,0,0,2
2540,0,0,1,0,0,0,0,0,0,1,0,0,2
2538,0,1,0,0,0,0,0,0,0,0,0,1,2
2537,0,0,1,0,0,0,0,0,0,1,0,0,2
2533,0,1,0,0,0,0,0,0,0,0,0,0,2
2600,1,0,0,0,0,0,0,0,0,1,0,1,2
2531,0,0,0,0,1,0,0,0,0,0,0,0,2
2529,0,0,1,0,0,0,0,0,0,1,0,0,2
2527,0,0,1,0,0,0,0,0,0,0,0,0,2
2526,0,1,0,0,0,0,0,0,0,0,0,0,2
2525,1,0,0,0,0,0,0,0,0,0,0,1,2
2524,1,0,0,0,0,0,0,0,0,1,0,0,2
2523,0,0,1,0,0,0,0,0,0,1,0,1,2
2522,1,0,0,0,0,0,0,0,0,1,0,0,2
2520,0,1,0,0,0,0,0,0,0,0,0,1,2
2519,1,0,0,0,0,0,0,0,0,0,0,1,2
2518,0,0,1,0,0,0,0,0,0,0,0,1,2
2517,1,0,0,0,0,0,0,0,0,1,0,0,2
2516,0,1,0,0,0,0,0,0,0,0,0,1,2
2514,1,0,0,0,0,0,0,0,0,1,0,0,2
2555,1,0,0,0,0,0,0,0,0,0,0,0,2
2557,0,1,0,0,0,0,0,0,0,0,0,0,2
2558,0,0,0,0,1,0,0,0,0,1,0,0,2
2560,0,1,0,0,0,0,0,0,0,1,0,1,2
2599,0,0,0,1,0,0,0,0,0,0,0,0,2
2598,1,0,0,0,0,0,0,0,0,0,0,1,2
2596,0,0,1,0,0,0,0,0,0,0,0,1,2
2595,0,0,1,0,0,0,0,0,0,0,0,1,2
2594,0,1,0,0,0,0,0,0,0,0,0,1,2
2593,0,1,0,0,0,0,0,0,0,0,0,0,2
2592,1,0,0,0,0,0,0,0,0,0,0,0,2
2590,0,0,0,1,0,0,0,0,0,0,0,0,2
2589,0,0,1,0,0,0,0,0,0,1,0,0,2
2588,1,0,0,0,0,0,0,0,0,1,0,1,2
2587,1,0,0,0,0,0,0,1,0,0,0,1,1
2583,0,0,1,0,0,0,0,0,0,1,0,0,2
